Name,Lat,Lon,Date,Time,Number
MGSTO4143,-19.946813,-43.94046,11/25/2010,19:12:03,1
MGUFM4103,-19.86212,-43.96893,11/26/2012,21:13:05,2
MGUFM4103,-19.86212,-43.96893,11/27/2012,21:15:05,3
MGSTZ4112,-19.86695,-43.98933,11/28/2012,21:15:05,4
MGUFM4103,-19.86212,-43.96893,11/29/2012,21:15:05,5
MGUVO4101,-19.86875,-43.955,11/30/2012,21:15:05,6
MGUFM4103,-19.86212,-43.96893,12/1/2012,21:15:05,7
MGSCR4040,-19.89937,-43.94393,12/2/2013,21:15:05,17
MGUFM4103,-19.86212,-43.96893,12/3/2014,21:16:05,10
MGUFM4106,-19.86212,-43.96893,12/3/2014,23:20:04,10
